,SubjectID,context,speaker,meanACC,meanRT,Hits,FAlarms,miss,cr,n,pH,pFA,dprime,pair,pu,vvl,cloze
715,209,Initial,L2,0.846153846,938.2953846,0,0,2,11,13,0.125,0.0135,1.061168429,Hz,control,ccontrol,0.333333333
716,209,Final,L2,0.741935484,1194.719677,4,0,8,19,31,0.333333333,0.0135,1.78079051,Ax,control,ccontrol,0.333333333
717,209,Initial,L2,0.818181818,991.4081818,0,0,2,9,11,0.125,0.0135,1.061168429,hr,control,ccontrol,0.333333333
718,209,Medial,L2,1,887.2821429,0,0,0,14,14,NA,0.0135,NA,hr,control,ccontrol,0.333333333
719,209,Medial,L2,0.862068966,951.1906897,2,0,4,23,29,0.333333333,0.0135,1.78079051,hz,control,ccontrol,0.333333333
720,209,Medial,L2,0.818181818,928.8054545,5,1,5,22,33,0.5,0.043478261,1.711675307,Hz,control,ccontrol,0.333333333
721,209,Medial,L2,0.75,1028.105714,2,2,5,19,28,0.285714286,0.095238095,0.743222895,Az,control,ccontrol,0.333333333
722,209,Final,L2,0.666666667,1129.066667,2,2,8,18,30,0.2,0.1,0.439930332,Az,control,ccontrol,0.333333333
723,209,Initial,L2,0.791666667,938.2254167,2,0,5,17,24,0.285714286,0.0135,1.645568987,hq,control,ccontrol,0.333333333
724,209,Medial,L2,0.931034483,912.6827586,4,0,2,23,29,0.666666667,0.0135,2.642245108,AH,pharyngeal,ccontrol,0.333333333
725,209,Final,L2,0.78125,1211.562813,3,1,6,22,32,0.333333333,0.043478261,1.280948007,AH,pharyngeal,ccontrol,0.333333333
726,209,Initial,L2,0.846153846,938.2953846,0,0,2,11,13,0.125,0.0135,1.061168429,Hr,control,ccontrol,0.333333333
727,209,Initial,L2,0.931034483,1028.461034,4,0,2,23,29,0.666666667,0.0135,2.642245108,sx,control,ccontrol,0.333333333
728,209,Medial,L2,0.928571429,1012.7075,4,0,2,22,28,0.666666667,0.0135,2.642245108,sx,control,ccontrol,0.333333333
729,209,Initial,L2,0.833333333,962.63875,0,0,4,20,24,0.125,0.0135,1.061168429,hH,control,ccontrol,0.333333333
730,209,Medial,L2,0.964285714,837.3635714,0,0,1,27,28,0.125,0.0135,1.061168429,hH,control,ccontrol,0.333333333
731,209,Final,L2,0.896551724,1057.523448,0,0,3,26,29,0.125,0.0135,1.061168429,hH,control,ccontrol,0.333333333
732,209,Initial,L2,0.88,849.2404,2,2,1,20,25,0.666666667,0.090909091,1.765905035,AR,control,voiced,0.333333333
733,209,Final,L2,0.827586207,997.1534483,2,0,5,22,29,0.285714286,0.0135,1.645568987,hz,control,ccontrol,0.333333333
734,209,Final,L2,0.612903226,1201.173226,3,0,12,16,31,0.2,0.0135,1.369896576,AR,control,voiced,0.333333333
735,209,Medial,L2,0.866666667,1015.910333,4,0,4,22,30,0.5,0.0135,2.211517809,xz,control,ccontrol,0.333333333
736,209,Medial,L2,0.931034483,932.3751724,4,0,2,23,29,0.666666667,0.0135,2.642245108,hs,control,ccontrol,0.333333333
737,209,Final,L2,0.903225806,971.6203226,4,0,3,24,31,0.571428571,0.0135,2.391530179,hs,control,ccontrol,0.333333333
738,209,Medial,L2,0.75,998.7582143,3,1,6,18,28,0.333333333,0.052631579,1.189128959,sz,control,ccontrol,0.333333333
739,209,Final,L2,0.928571429,1003.176429,4,0,2,22,28,0.666666667,0.0135,2.642245108,sz,control,ccontrol,0.333333333
740,209,Final,L2,0.823529412,1028.372647,4,0,6,24,34,0.4,0.0135,1.958170706,hq,control,ccontrol,0.333333333
741,209,Medial,L2,0.642857143,1047.1825,4,0,10,14,28,0.285714286,0.0135,1.645568987,Rs,control,ccontrol,0.333333333
742,209,Final,L2,0.766666667,1116.42,3,1,6,20,30,0.333333333,0.047619048,1.237663895,Rs,control,ccontrol,0.333333333
743,209,Medial,L2,0.903225806,1004.366452,1,3,0,27,31,0.875,0.1,2.431900946,hx,control,ccontrol,0.333333333
744,209,Final,L2,0.935483871,1103.819032,5,0,2,24,31,0.714285714,0.0135,2.777466631,Hz,control,ccontrol,0.333333333
745,209,Initial,L2,0.9,1015.431667,4,0,3,23,30,0.571428571,0.0135,2.391530179,Hs,control,ccontrol,0.333333333
746,209,Initial,L2,0.827586207,888.9427586,5,0,5,19,29,0.5,0.0135,2.211517809,Hq,control,ccontrol,0.333333333
747,209,Final,L2,1,1108.233333,4,0,0,26,30,0.875,0.0135,3.36186719,Hs,control,ccontrol,0.333333333
748,209,Initial,L2,0.857142857,992.7264286,4,0,4,20,28,0.5,0.0135,2.211517809,qs,control,ccontrol,0.333333333
749,209,Final,L2,0.857142857,1070.654286,3,0,4,21,28,0.428571429,0.0135,2.031505439,xz,control,ccontrol,0.333333333
750,209,Initial,L2,0.962962963,862.1711111,4,0,1,22,27,0.8,0.0135,3.053139043,Ax,control,ccontrol,0.333333333
751,209,Medial,L2,0.964285714,1044.536786,4,0,1,23,28,0.8,0.0135,3.053139043,Ax,control,ccontrol,0.333333333
752,209,Initial,L2,0.84,929.4028,4,0,4,17,25,0.5,0.0135,2.211517809,qR,control,ccontrol,0.333333333
753,209,Medial,L2,0.612903226,1051.068065,4,0,12,15,31,0.25,0.0135,1.537028059,qR,control,ccontrol,0.333333333
754,209,Medial,L2,0.925925926,970.8759259,1,1,1,24,27,0.5,0.04,1.750686071,Ah,control,ccontrol,0.333333333
755,209,Final,L2,0.666666667,1134.441515,2,2,9,20,33,0.181818182,0.090909091,0.426719868,Ah,control,ccontrol,0.333333333
756,209,Final,L2,0.928571429,1079.686429,3,0,2,23,28,0.6,0.0135,2.464864912,sx,control,ccontrol,0.333333333
757,209,Final,L2,0.838709677,1044.268065,3,0,5,23,31,0.375,0.0135,1.892878445,hx,control,ccontrol,0.333333333
758,209,Medial,L2,0.866666667,1013.956667,3,0,4,23,30,0.428571429,0.0135,2.031505439,qx,control,ccontrol,0.333333333
759,209,Medial,L2,0.642857143,1069.650357,3,1,9,15,28,0.25,0.0625,0.859630794,AR,control,voiced,0.333333333
760,209,Initial,L2,0.846153846,857.2023077,0,2,0,11,13,NA,0.153846154,NA,Az,control,ccontrol,0.333333333
761,209,Initial,L2,0.916666667,970.8625,0,0,1,11,12,0.125,0.0135,1.061168429,xz,control,ccontrol,0.333333333
762,209,Medial,L2,0.793103448,996.872069,4,0,6,19,29,0.4,0.0135,1.958170706,qs,control,ccontrol,0.333333333
763,209,Final,L2,0.733333333,1089.232333,4,0,8,18,30,0.333333333,0.0135,1.78079051,Rz,control,ccontrol,0.333333333
764,209,Initial,L2,0.896551724,949.4237931,4,0,3,22,29,0.571428571,0.0135,2.391530179,Hx,control,voiceless,0.333333333
765,209,Medial,L2,0.966666667,930.9553333,3,0,1,26,30,0.75,0.0135,2.886007559,Hx,control,voiceless,0.333333333
766,209,Final,L2,0.935483871,1122.249355,4,0,2,25,31,0.666666667,0.0135,2.642245108,Hx,control,voiceless,0.333333333
767,209,Final,L2,0.612903226,1123.730323,0,4,8,19,31,0.125,0.173913043,-0.211535063,Rx,uvular,ccontrol,0.333333333
768,209,Medial,L2,0.928571429,787.445,0,0,1,13,14,0.125,0.0135,1.061168429,Hr,control,ccontrol,0.333333333
769,209,Initial,L2,0.888888889,968.3966667,4,0,3,20,27,0.571428571,0.0135,2.391530179,hx,control,ccontrol,0.333333333
770,209,Final,L2,1,1180.984286,0,0,0,14,14,NA,0.0135,NA,Hr,control,ccontrol,0.333333333
771,209,Final,L2,0.903225806,1088.922581,4,0,3,24,31,0.571428571,0.0135,2.391530179,qs,control,ccontrol,0.333333333
772,209,Final,L2,0.838709677,1150.876452,3,0,5,23,31,0.375,0.0135,1.892878445,qx,control,ccontrol,0.333333333
773,209,Medial,L2,0.896551724,879.35,4,0,3,22,29,0.571428571,0.0135,2.391530179,Hs,control,ccontrol,0.333333333
774,209,Final,L2,0.8,942.2933333,0,0,3,12,15,0.125,0.0135,1.061168429,hr,control,ccontrol,0.333333333
775,209,Medial,L2,0.6,1060.276667,4,0,12,14,30,0.25,0.0135,1.537028059,Rz,control,ccontrol,0.333333333
776,209,Initial,L2,0.923076923,1118.515385,0,0,1,12,13,0.125,0.0135,1.061168429,sz,control,ccontrol,0.333333333
777,209,Medial,L2,0.733333333,1049.842333,4,0,8,18,30,0.333333333,0.0135,1.78079051,Rx,uvular,ccontrol,0.333333333
778,209,Final,L2,0.71875,1136.59625,3,0,9,20,32,0.25,0.0135,1.537028059,qR,control,ccontrol,0.333333333
779,209,Initial,L2,0.9,932.545,0,0,1,9,10,0.125,0.0135,1.061168429,Rz,control,ccontrol,0.333333333
780,209,Final,L2,0.909090909,1185.495152,4,0,3,26,33,0.571428571,0.0135,2.391530179,Hq,control,ccontrol,0.333333333
781,210,Initial,L2,0.857142857,740.1078571,0,2,0,12,14,NA,0.142857143,NA,Az,control,ccontrol,0.277777778
782,210,Medial,L2,1,881.5923333,3,0,0,27,30,0.875,0.0135,3.36186719,AH,pharyngeal,ccontrol,0.277777778
783,210,Medial,L2,0.903225806,988.5725806,4,0,3,24,31,0.571428571,0.0135,2.391530179,AR,control,voiced,0.277777778
784,210,Final,L2,0.828571429,1066.271714,2,2,4,27,35,0.333333333,0.068965517,1.05281256,Ah,control,ccontrol,0.277777778
785,210,Initial,L2,1,862.9464286,0,0,0,14,14,NA,0.0135,NA,sz,control,ccontrol,0.277777778
786,210,Medial,L2,0.967741935,931.3435484,4,0,1,26,31,0.8,0.0135,3.053139043,As,control,ccontrol,0.277777778
787,210,Initial,L2,1,856.0063333,4,0,0,26,30,0.875,0.0135,3.36186719,sx,control,ccontrol,0.277777778
788,210,Medial,L2,0.875,963.343125,4,0,4,24,32,0.5,0.0135,2.211517809,Rs,control,ccontrol,0.277777778
789,210,Medial,L2,0.96875,873.066875,4,0,1,27,32,0.8,0.0135,3.053139043,Hs,control,ccontrol,0.277777778
790,210,Initial,L2,1,803.1403333,4,0,0,26,30,0.875,0.0135,3.36186719,As,control,ccontrol,0.277777778
791,210,Initial,L2,1,837.4603571,4,0,0,24,28,0.875,0.0135,3.36186719,AR,control,voiced,0.277777778
792,210,Medial,L2,0.96875,888.1646875,4,0,1,27,32,0.8,0.0135,3.053139043,hs,control,ccontrol,0.277777778
793,210,Initial,L2,0.964285714,835.4228571,3,1,0,24,28,0.875,0.04,2.901035452,Ax,control,ccontrol,0.277777778
794,210,Initial,L2,0.769230769,970.3819231,2,0,6,18,26,0.25,0.0135,1.537028059,hq,control,ccontrol,0.277777778
795,210,Medial,L2,0.966666667,861.4626667,2,0,1,27,30,0.666666667,0.0135,2.642245108,hq,control,ccontrol,0.277777778
796,210,Final,L2,0.972222222,934.2111111,4,0,1,31,36,0.8,0.0135,3.053139043,hq,control,ccontrol,0.277777778
797,210,Medial,L2,1,882.3583871,4,0,0,27,31,0.875,0.0135,3.36186719,Ah,control,ccontrol,0.277777778
798,210,Initial,L2,0.857142857,938.8960714,2,2,2,22,28,0.5,0.083333333,1.382994127,hx,control,ccontrol,0.277777778
799,210,Initial,L2,0.785714286,900.8378571,2,2,4,20,28,0.333333333,0.090909091,0.904450437,qx,control,ccontrol,0.277777778
800,210,Medial,L2,0.96875,890.3753125,4,0,1,27,32,0.8,0.0135,3.053139043,qx,control,ccontrol,0.277777778
801,210,Final,L2,1,933.9741667,4,0,0,32,36,0.875,0.0135,3.36186719,qx,control,ccontrol,0.277777778
802,210,Medial,L2,1,808.9857143,0,0,0,14,14,NA,0.0135,NA,hr,control,ccontrol,0.277777778
803,210,Final,L2,0.9375,996.81375,0,0,1,15,16,0.125,0.0135,1.061168429,hr,control,ccontrol,0.277777778
804,210,Initial,L2,0.933333333,889.346,4,0,2,24,30,0.666666667,0.0135,2.642245108,hs,control,ccontrol,0.277777778
805,210,Medial,L2,0.870967742,980.8741935,2,2,2,25,31,0.5,0.074074074,1.446103593,Az,control,ccontrol,0.277777778
806,210,Initial,L2,1,793.3303448,4,0,0,25,29,0.875,0.0135,3.36186719,AH,pharyngeal,ccontrol,0.277777778
807,210,Initial,L2,0.931034483,891.5837931,2,2,0,25,29,0.875,0.074074074,2.596452973,Hx,control,voiceless,0.277777778
808,210,Final,L2,0.806451613,1131.538387,2,2,4,23,31,0.333333333,0.08,0.974344261,AH,pharyngeal,ccontrol,0.277777778
809,210,Initial,L2,0.928571429,905.835,4,0,2,22,28,0.666666667,0.0135,2.642245108,Ah,control,ccontrol,0.277777778
810,210,Initial,L2,1,834.6530769,0,0,0,13,13,NA,0.0135,NA,Hr,control,ccontrol,0.277777778
811,210,Medial,L2,1,822.2721429,0,0,0,14,14,NA,0.0135,NA,Hr,control,ccontrol,0.277777778
812,210,Final,L2,0.916666667,1178.129167,0,0,1,11,12,0.125,0.0135,1.061168429,Hr,control,ccontrol,0.277777778
813,210,Initial,L2,0.92,939.8324,0,0,2,23,25,0.125,0.0135,1.061168429,hH,control,ccontrol,0.277777778
814,210,Initial,L2,1,834.8925806,4,0,0,27,31,0.875,0.0135,3.36186719,Hs,control,ccontrol,0.277777778
815,210,Final,L2,0.928571429,1074.520357,0,0,2,26,28,0.125,0.0135,1.061168429,hH,control,ccontrol,0.277777778
816,210,Initial,L2,0.833333333,1053.776667,0,0,2,10,12,0.125,0.0135,1.061168429,hz,control,ccontrol,0.277777778
817,210,Medial,L2,0.933333333,882.158,2,0,2,26,30,0.5,0.0135,2.211517809,hz,control,ccontrol,0.277777778
818,210,Final,L2,0.90625,960.1775,2,0,3,27,32,0.4,0.0135,1.958170706,hz,control,ccontrol,0.277777778
819,210,Medial,L2,0.970588235,878.9055882,6,0,1,27,34,0.857142857,0.0135,3.279088333,Hq,control,ccontrol,0.277777778
820,210,Final,L2,0.96875,952.0621875,4,0,1,27,32,0.8,0.0135,3.053139043,Hq,control,ccontrol,0.277777778
821,210,Final,L2,0.941176471,974.1297059,4,0,2,28,34,0.666666667,0.0135,2.642245108,hs,control,ccontrol,0.277777778
822,210,Medial,L2,0.870967742,960.6880645,2,1,3,25,31,0.4,0.038461538,1.515477935,sz,control,ccontrol,0.277777778
823,210,Initial,L2,1,906.896,4,0,0,26,30,0.875,0.0135,3.36186719,Rs,control,ccontrol,0.277777778
824,210,Medial,L2,0.875,955.2815625,4,0,4,24,32,0.5,0.0135,2.211517809,qR,control,ccontrol,0.277777778
825,210,Final,L2,0.970588235,996.4691176,4,0,1,29,34,0.8,0.0135,3.053139043,Rs,control,ccontrol,0.277777778
826,210,Final,L2,0.878787879,1056.696364,4,0,4,25,33,0.5,0.0135,2.211517809,As,control,ccontrol,0.277777778
827,210,Medial,L2,1,815.6289286,0,0,0,28,28,NA,0.0135,NA,hH,control,ccontrol,0.277777778
828,210,Final,L2,0.90625,996.121875,6,0,3,23,32,0.666666667,0.0135,2.642245108,Hz,control,ccontrol,0.277777778
829,210,Initial,L2,1,943.745,0,0,0,12,12,NA,0.0135,NA,Rz,control,ccontrol,0.277777778
830,210,Initial,L2,1,907.8733333,0,0,0,12,12,NA,0.0135,NA,xz,control,ccontrol,0.277777778
831,210,Initial,L2,0.870967742,830.27,6,0,4,21,31,0.6,0.0135,2.464864912,Hq,control,ccontrol,0.277777778
832,210,Initial,L2,0.866666667,844.2576667,4,0,4,22,30,0.5,0.0135,2.211517809,qs,control,ccontrol,0.277777778
833,210,Final,L2,0.787878788,1037.788788,2,2,5,24,33,0.285714286,0.076923077,0.86012805,Az,control,ccontrol,0.277777778
834,210,Medial,L2,0.903225806,978.0567742,3,0,3,25,31,0.5,0.0135,2.211517809,Rx,uvular,ccontrol,0.277777778
835,210,Medial,L2,1,880.3367742,4,0,0,27,31,0.875,0.0135,3.36186719,Ax,control,ccontrol,0.277777778
836,210,Final,L2,0.914285714,1078.178857,4,0,3,28,35,0.571428571,0.0135,2.391530179,Ax,control,ccontrol,0.277777778
837,210,Final,L2,0.96875,1134.313438,4,0,1,27,32,0.8,0.0135,3.053139043,Hx,control,voiceless,0.277777778
838,210,Final,L2,1,935.4905556,4,0,0,32,36,0.875,0.0135,3.36186719,qR,control,ccontrol,0.277777778
839,210,Medial,L2,0.96875,846.438125,3,1,0,28,32,0.875,0.034482759,2.968994973,hx,control,ccontrol,0.277777778
840,210,Medial,L2,0.941176471,872.6370588,6,0,2,26,34,0.75,0.0135,2.886007559,Hz,control,ccontrol,0.277777778
841,210,Initial,L2,0.833333333,1053.776667,0,0,2,10,12,0.125,0.0135,1.061168429,hr,control,ccontrol,0.277777778
842,210,Final,L2,0.972222222,1059.7,4,0,1,31,36,0.8,0.0135,3.053139043,hx,control,ccontrol,0.277777778
843,210,Medial,L2,0.84375,963.33625,4,0,5,23,32,0.444444444,0.0135,2.07180751,Rz,control,ccontrol,0.277777778
844,210,Final,L2,0.941176471,963.3817647,4,0,2,28,34,0.666666667,0.0135,2.642245108,xz,control,ccontrol,0.277777778
845,210,Final,L2,0.914285714,1098.213714,4,0,3,28,35,0.571428571,0.0135,2.391530179,AR,control,voiced,0.277777778
846,210,Medial,L2,0.9375,900.395,4,0,2,26,32,0.666666667,0.0135,2.642245108,xz,control,ccontrol,0.277777778
847,210,Final,L2,0.970588235,891.0582353,4,0,1,29,34,0.8,0.0135,3.053139043,qs,control,ccontrol,0.277777778
848,210,Medial,L2,0.96875,905.788125,4,0,1,27,32,0.8,0.0135,3.053139043,sx,control,ccontrol,0.277777778
849,210,Medial,L2,0.9375,858.789375,2,2,0,28,32,0.875,0.066666667,2.651435326,Hx,control,voiceless,0.277777778
850,210,Final,L2,0.90625,901.0890625,4,0,3,25,32,0.571428571,0.0135,2.391530179,sz,control,ccontrol,0.277777778
851,210,Final,L2,0.941176471,973.3788235,4,0,2,28,34,0.666666667,0.0135,2.642245108,Rz,control,ccontrol,0.277777778
852,210,Initial,L2,0.964285714,930.0917857,3,1,0,24,28,0.875,0.04,2.901035452,Rx,uvular,ccontrol,0.277777778
853,210,Final,L2,0.970588235,993.29,4,0,1,29,34,0.8,0.0135,3.053139043,sx,control,ccontrol,0.277777778
854,210,Final,L2,0.933333333,1049.560667,4,0,2,24,30,0.666666667,0.0135,2.642245108,Hs,control,ccontrol,0.277777778
855,210,Initial,L2,0.821428571,894.3253571,3,1,4,20,28,0.428571429,0.047619048,1.488378824,qR,control,ccontrol,0.277777778
856,210,Medial,L2,0.9375,915.7859375,4,0,2,26,32,0.666666667,0.0135,2.642245108,qs,control,ccontrol,0.277777778
857,210,Final,L2,0.916666667,1051.281944,1,3,0,32,36,0.875,0.085714286,2.517977304,Rx,uvular,ccontrol,0.277777778
858,210,Initial,L2,1,834.6530769,0,0,0,13,13,NA,0.0135,NA,Hz,control,ccontrol,0.277777778
859,211,Initial,L2,1,1001.886364,0,0,0,11,11,NA,0.0135,NA,hr,control,ccontrol,0.361111111
860,211,Medial,L2,0.96875,1058.4925,3,1,0,28,32,0.875,0.034482759,2.968994973,AH,pharyngeal,ccontrol,0.361111111
861,211,Initial,L2,1,989.9533333,0,0,0,24,24,NA,0.0135,NA,hH,control,ccontrol,0.361111111
862,211,Medial,L2,1,1034.0075,0,0,0,28,28,NA,0.0135,NA,hH,control,ccontrol,0.361111111
863,211,Final,L2,0.75,1264.466563,4,0,8,20,32,0.333333333,0.0135,1.78079051,As,control,ccontrol,0.361111111
864,211,Final,L2,0.970588235,1196.019412,4,0,1,29,34,0.8,0.0135,3.053139043,hs,control,ccontrol,0.361111111
865,211,Medial,L2,0.870967742,1160.885161,2,2,2,25,31,0.5,0.074074074,1.446103593,Az,control,ccontrol,0.361111111
866,211,Initial,L2,0.931034483,1071.455862,3,0,2,24,29,0.6,0.0135,2.464864912,sx,control,ccontrol,0.361111111
867,211,Initial,L2,0.965517241,1021.504138,4,0,1,24,29,0.8,0.0135,3.053139043,As,control,ccontrol,0.361111111
868,211,Medial,L2,0.875,1099.288125,4,0,4,24,32,0.5,0.0135,2.211517809,sx,control,ccontrol,0.361111111
869,211,Medial,L2,0.806451613,1206.643871,3,1,5,22,31,0.375,0.043478261,1.393035943,sz,control,ccontrol,0.361111111
870,211,Medial,L2,0.939393939,1106.704242,6,0,2,25,33,0.75,0.0135,2.886007559,Hz,control,ccontrol,0.361111111
871,211,Initial,L2,1,1001.886364,0,0,0,11,11,NA,0.0135,NA,hz,control,ccontrol,0.361111111
872,211,Medial,L2,0.931034483,1137.730345,2,0,2,25,29,0.5,0.0135,2.211517809,hz,control,ccontrol,0.361111111
873,211,Initial,L2,1,979.8561538,0,0,0,13,13,NA,0.0135,NA,Hz,control,ccontrol,0.361111111
874,211,Final,L2,0.484848485,1311.362424,2,2,15,14,33,0.117647059,0.125,-0.036482052,AR,control,voiced,0.361111111
875,211,Initial,L2,1,1063.287241,4,0,0,25,29,0.875,0.0135,3.36186719,hs,control,ccontrol,0.361111111
876,211,Initial,L2,0.88,1052.3004,2,0,3,20,25,0.4,0.0135,1.958170706,hq,control,ccontrol,0.361111111
877,211,Initial,L2,0.851851852,974.0648148,3,1,3,20,27,0.5,0.047619048,1.668391194,Ax,control,ccontrol,0.361111111
878,211,Medial,L2,0.96875,1076.36125,4,0,1,27,32,0.8,0.0135,3.053139043,Ax,control,ccontrol,0.361111111
879,211,Final,L2,0.764705882,1235.535,4,0,8,22,34,0.333333333,0.0135,1.78079051,Ax,control,ccontrol,0.361111111
880,211,Initial,L2,0.961538462,978.0557692,4,0,1,21,26,0.8,0.0135,3.053139043,Ah,control,ccontrol,0.361111111
881,211,Medial,L2,0.90625,1110.535313,4,0,3,25,32,0.571428571,0.0135,2.391530179,As,control,ccontrol,0.361111111
882,211,Final,L2,0.676470588,1236.842059,2,2,9,21,34,0.181818182,0.086956522,0.451279515,Ah,control,ccontrol,0.361111111
883,211,Medial,L2,0.90625,1059.720938,2,2,1,27,32,0.666666667,0.068965517,1.914267159,hx,control,ccontrol,0.361111111
884,211,Final,L2,0.972222222,1154.143611,4,0,1,31,36,0.8,0.0135,3.053139043,hx,control,ccontrol,0.361111111
885,211,Initial,L2,0.923076923,1031.002308,4,0,2,20,26,0.666666667,0.0135,2.642245108,AR,control,voiced,0.361111111
886,211,Medial,L2,0.967741935,1131.269032,3,1,0,27,31,0.875,0.035714286,2.953092471,AR,control,voiced,0.361111111
887,211,Initial,L2,0.903225806,1013.995484,6,0,3,22,31,0.666666667,0.0135,2.642245108,Hq,control,ccontrol,0.361111111
888,211,Initial,L2,0.9,1125.243,4,0,3,23,30,0.571428571,0.0135,2.391530179,qs,control,ccontrol,0.361111111
889,211,Final,L2,0.5625,1227.794688,2,2,12,16,32,0.142857143,0.111111111,0.153069825,Az,control,ccontrol,0.361111111
890,211,Initial,L2,0.964285714,974.4392857,4,0,1,23,28,0.8,0.0135,3.053139043,AH,pharyngeal,ccontrol,0.361111111
891,211,Initial,L2,0.931034483,994.6872414,4,0,2,23,29,0.666666667,0.0135,2.642245108,Hx,control,voiceless,0.361111111
892,211,Final,L2,0.6875,1186.866563,2,2,8,20,32,0.2,0.090909091,0.493556503,AH,pharyngeal,ccontrol,0.361111111
893,211,Final,L2,0.970588235,1139.368235,3,1,0,30,34,0.875,0.032258065,2.998945669,Hx,control,voiceless,0.361111111
894,211,Initial,L2,1,979.8561538,0,0,0,13,13,NA,0.0135,NA,Hr,control,ccontrol,0.361111111
895,211,Medial,L2,1,1018.472857,0,0,0,14,14,NA,0.0135,NA,Hr,control,ccontrol,0.361111111
896,211,Final,L2,1,1219.338529,4,0,0,30,34,0.875,0.0135,3.36186719,sx,control,ccontrol,0.361111111
897,211,Initial,L2,0.821428571,1045.166429,4,0,5,19,28,0.444444444,0.0135,2.07180751,qx,control,ccontrol,0.361111111
898,211,Medial,L2,0.875,1136.791875,4,0,4,24,32,0.5,0.0135,2.211517809,qx,control,ccontrol,0.361111111
899,211,Final,L2,0.833333333,1224.634722,4,0,6,26,36,0.4,0.0135,1.958170706,qx,control,ccontrol,0.361111111
900,211,Initial,L2,0.769230769,951.8384615,0,2,1,10,13,0.125,0.166666667,-0.182927814,Az,control,ccontrol,0.361111111
901,211,Final,L2,1,1141.712813,4,0,0,28,32,0.875,0.0135,3.36186719,Hs,control,ccontrol,0.361111111
902,211,Final,L2,0.84375,1149.102188,2,0,5,25,32,0.285714286,0.0135,1.645568987,hz,control,ccontrol,0.361111111
903,211,Medial,L2,0.90625,1102.37,4,0,3,25,32,0.571428571,0.0135,2.391530179,hs,control,ccontrol,0.361111111
904,211,Initial,L2,1,1146.086429,0,0,0,14,14,NA,0.0135,NA,sz,control,ccontrol,0.361111111
905,211,Medial,L2,0.903225806,1121.912258,2,2,1,26,31,0.666666667,0.071428571,1.895961092,Rx,uvular,ccontrol,0.361111111
906,211,Medial,L2,0.896551724,1130.329655,1,0,3,25,29,0.25,0.0135,1.537028059,hq,control,ccontrol,0.361111111
907,211,Final,L2,0.805555556,1226.080278,4,0,7,25,36,0.363636364,0.0135,1.862762114,hq,control,ccontrol,0.361111111
908,211,Medial,L2,0.903225806,1185.945161,4,0,3,24,31,0.571428571,0.0135,2.391530179,Rs,control,ccontrol,0.361111111
909,211,Final,L2,0.787878788,1286.186667,4,0,7,22,33,0.363636364,0.0135,1.862762114,Rs,control,ccontrol,0.361111111
910,211,Final,L2,1,1070.19,0,0,0,14,14,NA,0.0135,NA,Hr,control,ccontrol,0.361111111
911,211,Medial,L2,0.903225806,1136.101613,4,0,3,24,31,0.571428571,0.0135,2.391530179,xz,control,ccontrol,0.361111111
912,211,Initial,L2,1,1059.676129,4,0,0,27,31,0.875,0.0135,3.36186719,Hs,control,ccontrol,0.361111111
913,211,Medial,L2,1,1049.542143,0,0,0,14,14,NA,0.0135,NA,hr,control,ccontrol,0.361111111
914,211,Final,L2,0.9375,1155.6775,0,0,1,15,16,0.125,0.0135,1.061168429,hr,control,ccontrol,0.361111111
915,211,Initial,L2,0.814814815,1082.435926,3,1,4,19,27,0.428571429,0.05,1.464841257,qR,control,ccontrol,0.361111111
